VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
8855,502,467,2440_05,758,0.009061648180748637,52.214411,21.217526
8862,723,475,1013_10,3,0.00390855662239004,52.2912511,21.0008546
8862,723,475,1018_02,18,0.0024733906757558317,52.3131181,20.9779516
8862,723,475,1020_02,3,0.006866315196031569,52.3219191,20.9717678
8862,723,475,1022_02,18,0.006737736041410078,52.3320286,20.96532
8862,723,475,1026_02,13,0.0052419356936026385,52.3476931,20.9485021
8862,723,475,1027_02,1,0.008204935048581597,52.3565421,20.9409383
8865,512,4,1215_04,22,0.009400705471478551,52.286028,21.049576
8865,512,4,1063_01,3441,0.00746733744175781,52.286236,21.063286
8865,512,4,1028_03,19,0.002539230830725817,52.252903,21.052091
8892,148,1,2008_17,37,0.0031074407674030347,52.2447918,21.0872535
8892,148,1,2010_02,6,0.0022510230181367118,52.2435,21.0960241
8892,148,1,2011_02,9,0.004441972478840772,52.2425231,21.1007316
8892,148,1,2124_01,17,0.004346281531848791,52.2300825,21.094978
8892,148,1,2146_01,12,0.008505201286783231,52.2246373,21.0934345
8892,148,1,2147_01,10,0.00451677962955327,52.2237036,21.0983721
8893,187,2,3065_06,896,0.008420881779426154,52.1815056,21.0689533
8893,187,2,3065_02,30,0.005825963039745312,52.1827158,21.0684915
8893,187,2,3064_02,85,0.0025235841148219616,52.186044,21.0648633
8893,187,2,3063_02,55,0.003002011286600665,52.1909155,21.0593668
8893,187,2,3060_02,20,0.002888166792357043,52.1990096,21.0514591
8893,187,2,7074_02,6,0.005796328293922933,52.2188161,21.0459255
8893,187,2,7071_02,35,0.009058799446179173,52.2223555,21.0369798
8893,187,2,7037_06,65,0.008167263954477843,52.2195721,21.0260595
8893,187,2,7009_02,50,0.004903597548009621,52.2180636,21.0196516
8893,187,2,7006_02,20,0.0022556373242765947,52.2172798,21.0137938
8893,187,2,7093_06,25,0.00739790594277946,52.2173345,21.0058761
8893,187,2,4122_02,55,0.0044483213555348055,52.2168798,20.996227
8893,187,2,4029_04,72,0.002648830443313199,52.2163995,20.9872911
8893,187,2,4121_06,100,0.009528139536258402,52.2169506,20.9798133
8893,187,2,4116_02,85,0.003561145203412646,52.2180655,20.9763348
8893,187,2,4043_04,40,0.006280202705476474,52.2195623,20.9719163
8893,187,2,4044_02,90,0.0019010051419343036,52.2180465,20.9658278
8893,187,2,4045_02,35,0.001513159136630557,52.2161013,20.9592743
8898,317,5,3243_05,94,0.0034271456983286544,52.176801,21.0021458
8898,317,5,3244_04,119,0.007538990871074157,52.175279,20.9998906
8898,317,5,3263_04,64,0.00518228348229352,52.1764071,20.9943881
8898,317,5,3383_02,79,0.006613451885488995,52.1770196,20.9913723
8898,317,5,4143_02,36,0.009823440733177449,52.18226,20.972491
8898,317,5,4198_02,10,0.009133391687282992,52.1837096,20.9639075
8898,317,5,4141_02,20,0.006638765302645526,52.1847161,20.9599646
8898,317,5,4012_02,21,0.0024508124841265463,52.1853058,20.9534358
8898,317,5,4015_10,311,0.002947708991684562,52.1755568,20.9436658
9074,104,2,1354_01,3569,0.001512690144878265,52.317791,21.035984
9074,104,2,1353_01,3581,0.0017170595768940093,52.31786,21.032539
9074,104,2,1172_01,1735,0.0077277668545981905,52.31839,21.032494
9074,104,2,1172_02,1802,0.000812295551462317,52.318546,21.03252
9074,104,2,1176_01,2,0.003055353523553562,52.334797,21.033394
9074,104,2,1173_01,0,0.004704176674453234,52.322666,21.032494
9074,104,2,1353_02,3594,0.005447029779783057,52.317554,21.033434
9074,104,2,1512_01,3556,0.0033115922127035205,52.314259,21.038181
9074,104,2,1510_01,3522,0.0052293581706427195,52.307377,21.033901
9074,104,2,1167_02,1052,0.0073353828208844035,52.304276,21.029913
9074,104,2,1150_02,669,0.007483607889426937,52.296101,21.032881
9074,104,2,1085_13,1,0.005237212429871438,52.293488,21.030985
9074,104,2,1165_02,3260,0.009366321751809098,52.298737,21.033018
9074,104,2,1510_02,3209,0.005379406600845428,52.307629,21.036078
9076,211,1,1013_14,6,0.0067951545466198035,52.291546,21.001024
9076,211,1,1015_02,6,0.0026014020081783873,52.299606,20.993496
9076,211,1,1016_03,5,0.00437357010399025,52.303127,20.988302
9076,211,1,1571_01,35,0.0027810634191036254,52.302193,20.981792
9076,211,1,1570_02,3546,0.004930701281687383,52.301327,20.979961
9076,211,1,1499_02,5,0.0032020188822631155,52.307064,20.974127
9076,211,1,1498_02,6,0.006336736991868113,52.310116,20.971172
9076,211,1,1256_01,5,0.0035385410715160688,52.317116,20.961943
9076,211,1,1219_01,5,0.008605515653566757,52.319431,20.968277
9079,262,1,1064_03,3,0.003366409920395523,52.286533,21.087835
9079,262,1,1064_01,3560,0.004922156168890962,52.286564,21.086498
9079,262,1,1304_02,2304,0.008518819524005686,52.286549,21.083662
9079,262,1,1304_03,3532,0.002588986186390502,52.286137,21.082737
9079,262,1,1577_01,3532,0.004191625251095132,52.282665,21.08321
9079,262,1,1431_01,1366,0.006821745161377104,52.280346,21.081747
9079,262,1,1430_02,1873,0.009910326166893831,52.279221,21.07922
9079,262,1,1430_01,3526,0.004225954837644704,52.279091,21.078104
9079,262,1,1575_01,3552,0.002832899082037703,52.279533,21.074663
9079,262,1,1058_01,3543,0.005629494121196593,52.279606,21.069145
9079,262,1,1057_01,3534,0.007909191146059404,52.276329,21.066463
9079,262,1,1056_03,3517,0.002882180538337548,52.273388,21.061792
9079,262,1,1140_02,3510,0.006399063954564248,52.275539,21.054985
9079,262,1,1140_14,34,0.00618065493188154,52.276264,21.053667
9079,262,1,1140_01,0,0.0035789745211293337,52.274967,21.056536
9079,262,1,1056_02,3449,0.004310656772371286,52.273365,21.064491
9079,262,1,1057_02,3431,0.004828072897429953,52.27747,21.067795
9079,262,1,1058_04,3437,0.007866178483607723,52.280048,21.070799
9079,262,1,1577_02,3446,0.009699011737878715,52.281895,21.083303
9079,262,1,1576_02,3464,0.002001508679028152,52.28466,21.082916
9081,262,2,1140_14,15,0.008628365666986201,52.276314,21.053694
9081,262,2,1140_01,3564,0.0068096122097706414,52.274986,21.056585
9081,262,2,1056_02,3443,0.0037177284448876922,52.273354,21.064491
9081,262,2,1058_04,3402,0.005648884759571598,52.280071,21.070768
9081,262,2,1430_02,3327,0.004318996682130248,52.279266,21.079407
9081,262,2,1577_02,3404,0.00345307864542339,52.281841,21.083332
9081,262,2,1576_02,3423,0.0007779699719536036,52.284683,21.082924
9081,262,2,1304_02,3385,0.00430824758823507,52.286472,21.083763
9081,262,2,1064_03,34,0.0031425031499237133,52.286533,21.087898
9081,262,2,1064_01,3549,0.005817665611237216,52.286572,21.086472
9081,262,2,1304_03,3409,0.0045449762292831,52.286079,21.082735
9081,262,2,1577_01,3416,0.008404042000763591,52.282619,21.083199
9081,262,2,1431_02,1867,0.009305861519472105,52.28051,21.082304
9081,262,2,1431_01,3399,0.004333349370369068,52.280296,21.081669
9081,262,2,1430_01,3410,0.005619362804767216,52.279079,21.078115
9081,262,2,1057_01,3409,0.009160780129966909,52.276318,21.066483
9081,262,2,1056_03,3340,0.004085434955924812,52.273376,21.061796
9081,262,2,1140_02,3334,0.004563558735416672,52.275539,21.054922
9093,314,454,1277_09,8,0.0043502217432408825,52.317249,20.952711
9093,314,454,1097_05,3262,0.009538864721391722,52.31942,20.997881
9093,314,454,1346_51,824,0.006402075806242999,52.336514,21.047066
9227,209,571,3396_01,2257,0.005406512381766745,52.1238068,21.0076435
9227,209,571,3396_02,26,0.003059085901337241,52.1236661,21.00641
9227,209,571,3407_02,17,0.0019094982661413342,52.1303818,20.9855456
9227,209,571,3407_03,11,0.005479821511991522,52.1328213,20.9810595
9227,209,571,3398_01,21,0.009903921963925623,52.1240146,20.9985051
9227,209,571,3019_02,20,0.0075051144666945105,52.1236041,21.0184746
9227,209,571,3016_02,21,0.00589697475450982,52.1404935,21.0182198
9227,209,571,3292_03,20,0.0018567680932584513,52.1437155,21.0250841
9227,209,571,3420_01,27,0.006317770308570616,52.1472425,21.0294963
9227,209,571,3136_06,2609,0.008057306129013942,52.1539075,21.0376211
9251,Z12,1,6059_23,60,0.00985319822088449,52.2907153,20.9281979
9251,Z12,1,6059_01,2,0.005338003191080584,52.2899021,20.9311315
9251,Z12,1,6033_01,1074,0.009129155486731589,52.2869815,20.8783819
9312,179,7,3120_05,13,0.006687284564859077,52.16209,21.036963
9312,179,7,3454_03,7,0.008196906899212254,52.142624,21.032404
9312,179,7,3299_03,11,0.007231159936969255,52.146156,21.038311
9312,179,7,3138_03,1,0.009098330213565467,52.151615,21.048571
9312,179,7,3122_03,6,0.009022393130663239,52.154724,21.050972
9312,179,7,3207_01,3,0.006280667705180655,52.152275,21.056616
9312,179,7,3208_01,36,0.005053020209256846,52.148468,21.060299
9312,179,7,3190_01,11,0.009353129208105791,52.144588,21.063961
9312,179,7,3194_02,101,0.005000424570417793,52.138962,21.054377
9312,179,7,3195_04,15,0.0020026719364357073,52.136982,21.049704
9312,179,7,3284_02,4,0.0064930506481440785,52.13118,21.05678
9312,179,7,3283_02,6,0.0051625437296881635,52.13113,21.061447
9312,179,7,3400_02,99,0.008113358053983574,52.128834,21.068621
9321,256,1,1470_02,8,0.006690246521625114,52.327904,21.065565
9321,256,1,1203_02,1951,0.007339179828098987,52.324394,21.073933
9321,256,1,1202_01,3593,0.00414526235722121,52.32246,21.078676
9321,256,1,1463_01,3594,0.0034838434384876645,52.322239,21.074463
9321,256,1,1182_01,18,0.00938976292728569,52.323391,21.06708
9321,256,1,1525_01,29,0.008531166656141644,52.320217,21.066605
9321,256,1,1181_01,3,0.003962995163081776,52.317154,21.067211
9321,256,1,1557_01,23,0.0050692293421978575,52.312481,21.065449
9321,256,1,1280_01,18,0.004163111939133285,52.30946,21.061846
9321,256,1,1319_02,308,0.007780421873240268,52.297413,21.055794
9321,256,1,1319_01,3571,0.003391529586838038,52.29628,21.054697
9321,256,1,1146_03,3483,0.0027565471173252166,52.292206,21.049709
9321,256,1,1149_02,3420,0.0012095615457295061,52.296028,21.051313
9321,256,1,1179_04,3453,0.0020312693520673367,52.302032,21.059114
9321,256,1,1179_02,3464,0.0023903979545996847,52.303928,21.059866
9321,256,1,1280_02,3463,0.006468252572167042,52.310478,21.062811
9321,256,1,1557_02,3471,0.007402941943323347,52.312447,21.065689
9321,256,1,1524_02,3478,0.003482786934153353,52.314804,21.067087
9321,256,1,1181_02,3472,0.0019300854052402944,52.31809,21.0671222
9321,256,1,1182_02,3463,0.005961524520890393,52.322685,21.068844
9321,256,1,1255_02,3469,0.008256981357847705,52.322208,21.07374
9321,256,1,1463_02,3435,0.009308835588424666,52.322224,21.076456
9321,256,1,1202_02,3444,0.0049873872607005066,52.322487,21.07939
9321,256,1,1182_03,3483,0.00545024655581133,52.32415,21.067635
9333,196,2,2086_03,7,0.004473243629440812,52.256748,21.176388
9333,196,2,2085_01,12,0.004275284977811233,52.256958,21.171938
9333,196,2,2084_01,26,0.0064922221652006324,52.257088,21.16637
9333,196,2,2070_06,9,0.0008167616632972145,52.257809,21.159657
9333,196,2,2083_02,10,0.001783514433713444,52.259193,21.161798
9333,196,2,2087_02,14,0.005033307514559984,52.260479,21.163525
9333,196,2,2088_02,0,0.0034035630061458925,52.264065,21.169197
9333,196,2,2262_02,2,0.0007321661316085112,52.261692,21.171976
9333,196,2,2263_02,788,0.005047652491624806,52.260822,21.178247
9341,179,51,3400_02,3,0.005743956496073252,52.128937,21.068624
9341,179,51,3120_05,303,0.008830894643977629,52.161957,21.036991
9344,234,2,1558_01,3,0.006259308538936346,52.338692,21.067137
9344,234,2,1318_01,17,0.008492559903700769,52.334007,21.04731
9344,234,2,1288_01,11,0.00780399433742661,52.327354,21.0481
9344,234,2,1326_01,12,0.005049573439629661,52.324711,21.054708
9344,234,2,1326_02,2498,0.008468739376904469,52.324678,21.0556977
9344,234,2,1091_06,1091,0.004302968543735551,52.309944,21.01594
9353,198,2,2347_01,2674,0.005894905985147284,52.216576,21.229305
9353,198,2,2346_01,902,0.006517653695953322,52.218273,21.222612
9353,198,2,2345_01,2626,0.0037642212572632206,52.222374,21.223015
9353,198,2,2293_03,2576,0.002558460308700125,52.224464,21.223118
9353,198,2,2271_01,2628,0.0034189016342850223,52.239643,21.222254
9353,198,2,2248_01,2655,0.005893724408259265,52.242676,21.222673
9353,198,2,2281_02,2637,0.005325000464309003,52.246723,21.223318
9353,198,2,2282_05,2589,0.0064823654042917254,52.250546,21.22298
9353,198,2,2343_02,2593,0.004275380509609452,52.251209,21.217394
9353,198,2,2344_01,11,0.005291444642613535,52.253796,21.223717
9353,198,2,2282_03,2671,0.008878665510406735,52.251209,21.223732
9353,198,2,2281_03,2618,0.009924541080852695,52.245724,21.223053
9353,198,2,2248_02,1033,0.009012518482158251,52.24184,21.222551
9353,198,2,2293_04,2625,0.006067570385982326,52.224171,21.222973
9353,198,2,2345_02,2630,0.00767365941249515,52.221668,21.222795
9353,198,2,2346_02,2583,0.007883442806673678,52.217651,21.223574
9353,198,2,2347_02,2578,0.0066167281305873705,52.216438,21.230892
9353,198,2,2481_02,1971,0.002909696959245483,52.216286,21.234907
9353,198,2,2348_02,2604,0.00475557615123615,52.216087,21.238422
9353,198,2,2349_02,2585,0.0035488379381904377,52.217754,21.243011
9353,198,2,2275_01,2675,0.004208850392621622,52.220764,21.243181
9353,198,2,2349_01,2662,0.008013277894188061,52.216656,21.242113
9353,198,2,2348_01,2663,0.004522306045084874,52.216125,21.238508
9353,198,2,2481_01,2657,0.006563683473611704,52.216328,21.233925
9354,196,1,2263_01,0,0.002005561628734061,52.261555,21.178392
9354,196,1,2262_01,869,0.0064064295959073885,52.261852,21.173416
9354,196,1,2088_01,868,0.0031319965934594476,52.264233,21.169111
9354,196,1,2087_01,847,0.007780346333039242,52.260468,21.16324
9354,196,1,2083_01,847,0.005352712621778681,52.258846,21.161041
9354,196,1,2070_08,809,0.006083174015260869,52.257336,21.16048
9354,196,1,2084_02,843,0.006810088147158999,52.257099,21.165274
9354,196,1,2086_02,884,0.004958646062317618,52.256844,21.177118
9356,739,1,3009_17,3,0.003277930896290963,52.179832,21.024256
9356,739,1,3275_02,2204,0.008584307598998225,52.10088,21.052841
9424,157,3,5156_01,3098,0.004841471956015165,52.247402,20.984276
9424,157,3,7020_02,2725,0.009243945177412633,52.252766,20.990395
9424,157,3,6082_06,4,0.0054024243651995705,52.289864,20.976416
9424,157,3,6077_01,6,0.009096673467776996,52.274464,20.981613
9424,157,3,6076_01,7,0.004829856701690641,52.272614,20.983128
9424,157,3,6003_03,9,0.0035413828281165177,52.269733,20.985422
9424,157,3,6003_07,47,0.0011140294485096221,52.268314,20.986294
9424,157,3,6002_01,9,0.0054523750684869485,52.264355,20.990255
9424,157,3,6001_01,12,0.0021369301667000236,52.262367,20.992235
9424,157,3,7018_02,6,0.009827169072304815,52.253822,20.997046
9424,157,3,7021_02,8,0.008592282716960518,52.25399,20.994469
9424,157,3,5154_02,3586,0.004695379608484806,52.242615,20.987631
9424,157,3,5002_06,3480,0.007895739276181759,52.240349,20.986597
9436,157,6,4119_02,8,0.006871813437718502,52.207966,20.963922
9436,157,6,5002_05,3582,0.008202455160044187,52.239227,20.987503
9436,157,6,5154_01,3364,0.00929576937119796,52.242104,20.988134
9436,157,6,6137_03,1106,0.009251267080460372,52.279152,20.974442
9437,516,3,1013_09,1,0.0024139885852298105,52.291161,21.000914
9437,516,3,1013_02,10,0.0017471525198830499,52.293777,20.999689
9437,516,3,1403_01,1069,0.005792686259517959,52.33239,20.935904
9437,516,3,1253_07,34,0.002264580273483648,52.334026,20.942057
9437,516,3,1404_02,3391,0.007064228619842361,52.336582,20.937519
9437,516,3,1429_02,2970,0.009898723504724592,52.324036,20.938221
9448,743,3,5050_53,21,0.009486806294647154,52.239235,20.900938
9448,743,3,5035_01,11,0.0032080704962805227,52.238815,20.905621
9448,743,3,5175_01,3414,0.008320418083172772,52.230431,20.786116
9507,121,3,6005_13,2,0.0031262135899153614,52.272032667,20.968079833
9507,121,3,6005_01,12,0.005557790260016222,52.271739667,20.9718535
9507,121,3,6005_07,3397,0.008742955962177994,52.2722685,20.973851
9507,121,3,6005_06,27,0.0022613911805693717,52.272448333,20.973976
9507,121,3,6137_02,9,0.0034543996053262665,52.2798415,20.9736215
9507,121,3,6136_01,2917,0.00587733062421625,52.281801167,20.972591667
9507,121,3,6136_02,1,0.003868704789044562,52.282447167,20.972341333
9507,121,3,6085_04,2,0.009782281507436874,52.283696333,20.966228667
9507,121,3,6048_06,12,0.009310320911502608,52.272483333,20.925194833
9507,121,3,6013_05,3367,0.003907538568035477,52.2945225,20.943694833
9514,220,5,5052_01,33,0.006968384575596261,52.245927667,20.897694667
9514,220,5,5050_01,23,0.007266470198496508,52.238987333,20.896276833
9514,220,5,5049_01,18,0.004357034351923236,52.235154333,20.896437667
9514,220,5,5048_01,8,0.005772323096158051,52.231021333,20.896729833
9514,220,5,5047_01,73,0.002282969642207152,52.226900833,20.896843333
9514,220,5,5046_01,53,0.007569615417752956,52.223561667,20.8971165
9514,220,5,4129_03,43,0.007543135881231918,52.205900667,20.891492167
9514,220,5,4216_05,73,0.003875661471797234,52.2019375,20.896871
9514,220,5,4262_02,73,0.005034703162186149,52.196616167,20.896954333
9514,220,5,4095_01,48,0.009297399199180574,52.194967833,20.899712
9514,220,5,4125_03,63,0.003999729302259861,52.193405167,20.902736167
9514,220,5,4258_04,63,0.006086291450075534,52.189982833,20.899544167
9514,220,5,4336_02,58,0.00947276387895103,52.187439167,20.8970465
9514,220,5,4131_04,1383,0.009877962110023855,52.1844545,20.897563333
9514,220,5,4183_02,972,0.00902958494986598,52.181009833,20.905106667
9514,220,5,4183_01,63,0.006047053632375754,52.18073,20.9054145
9514,220,5,4327_71,63,0.008816974569330976,52.177588,20.915148667
9514,220,5,4327_02,8,0.002205667080130596,52.175372,20.918274667
9555,194,2,5011_08,7,0.008392774882024306,52.225061833,20.930818167
9555,194,2,4212_01,22,0.008058069970869854,52.2117225,20.9136065
9555,194,2,4213_51,17,0.003912589207239141,52.208608333,20.913134833
9555,194,2,4214_04,12,0.005718414354923989,52.206345167,20.914335
9555,194,2,4222_02,2,0.003638393285664831,52.207444333,20.905898
9555,194,2,4223_02,2,0.004809485117544899,52.2084145,20.899885833
9555,194,2,4224_03,1997,0.00884240422642186,52.209358167,20.894378833
9555,194,2,4228_02,2,0.004415517445156872,52.195830667,20.878516333
9555,194,2,4205_02,7,0.003460926342564181,52.195153,20.8728875
9555,194,2,4343_04,2,0.0041115464616889325,52.194631667,20.869086667
9555,194,2,4128_01,537,0.00794557475895465,52.2016525,20.874323833
9555,194,2,4128_03,12,0.00683823947284968,52.201955333,20.872862167
9555,194,2,4115_02,27,0.003569340707803877,52.203365167,20.864999
9555,194,2,4124_02,2,0.000944244056428721,52.203085333,20.862714667
9555,194,2,4142_02,7,0.000563646795157496,52.203612,20.859586333
9555,194,2,4339_01,7,0.008713734199165935,52.207385,20.859722833
9555,194,2,4149_01,12,0.005421187544563289,52.207896833,20.863684667
9555,194,2,4340_01,12,0.00684714330668801,52.206851667,20.8651655
9675,212,2,1179_03,33,0.005585516340365229,52.301056,21.058367
9675,212,2,1319_01,18,0.0038313509268214085,52.296291,21.054735
9675,212,2,1151_02,3577,0.0097925071168874,52.283756,21.052275
9675,212,2,1057_04,3098,0.009431067099121875,52.2771,21.06641
9675,212,2,1140_01,2700,0.008894801661168449,52.275055,21.056515
9675,212,2,1005_11,136,0.00986456403229522,52.259533,21.027225
9678,736,1,1193_02,15,0.004004683945569864,52.398056,20.923002
9678,736,1,1129_01,50,0.0025393834049384396,52.327488,21.028917
9678,736,1,1126_01,39,0.004238670310857012,52.316521,21.011749
9678,736,1,1095_04,2308,0.009342124669367303,52.31366,21.002184
9678,736,1,1095_03,55,0.007910689727389602,52.313465,21.001495
9678,736,1,1095_05,48,0.009769730560814807,52.312508,20.999313
9678,736,1,1017_01,52,0.002556350755887917,52.307232,20.983952
9679,204,1,1182_04,70,0.00249664753136184,52.32378,21.068249
9679,204,1,1182_02,42,0.002394044190751075,52.322712,21.068811
9679,204,1,1255_02,56,0.0034145620543036964,52.322231,21.073673
9679,204,1,1463_02,35,0.0017705731916644236,52.322243,21.076349
9679,204,1,1202_02,48,0.0024760895386209915,52.322529,21.079346
9679,204,1,1203_02,22,0.0021190071126329637,52.324467,21.073963
9679,204,1,1182_03,89,0.0025819469604694634,52.324181,21.067661
9679,204,1,1326_02,97,0.0025920696222486573,52.324654,21.055855
9679,204,1,1286_02,1941,0.0060869854163075185,52.318409,21.050295
9679,204,1,1353_01,113,0.002907212330364993,52.317833,21.032583
9679,204,1,1171_01,105,0.0010030601085844297,52.316711,21.029501
9679,204,1,1170_01,63,0.002206311032484767,52.314487,21.029829
9679,204,1,1169_01,53,0.004613054225704025,52.311081,21.029903
9679,204,1,1168_01,31,0.00924504700517865,52.306446,21.029896
9679,204,1,1166_01,31,0.0063187199871868535,52.300648,21.030756
9679,204,1,1150_01,16,0.004904378023340864,52.296051,21.032818
9679,204,1,1085_10,602,0.009953529193055416,52.293827,21.032471
9679,204,1,1085_13,47,0.007239721151140599,52.293541,21.030874
9679,204,1,1165_02,18,0.002336774623203717,52.298828,21.032993
9679,204,1,1166_02,29,0.005236598070527526,52.300323,21.032053
9679,204,1,1286_03,1719,0.0055011101337464055,52.317852,21.04978
9679,204,1,1326_01,29,0.004633192588489333,52.32465,21.054667
9679,204,1,1326_03,41,0.004586947505836075,52.324074,21.057211
9679,204,1,1203_01,76,0.0010726123049830207,52.324306,21.07551
9679,204,1,1202_01,45,0.0031578323905318405,52.322487,21.078674
9686,212,4,1136_03,34,0.007558954416924371,52.270607,21.057339
9686,212,4,1139_02,15,0.004178913279961592,52.273853,21.053677
9686,212,4,1140_01,11,0.003449893423021107,52.274967,21.056534
9686,212,4,1151_02,30,0.002938473273480063,52.283867,21.052258
9686,212,4,1215_01,17,0.0015698170002827804,52.286587,21.047247
9686,212,4,1216_04,5,0.0015813297322068197,52.285587,21.040707
9686,212,4,1155_02,0,0.008121292336479501,52.288944,21.040957
9686,212,4,1147_02,49,0.005548107520931825,52.292336,21.042669
9686,212,4,1319_02,85,0.004043230704876931,52.297363,21.055916
9686,212,4,1179_05,8,0.0026754070171642265,52.301868,21.056971
9686,212,4,1179_03,20,0.0038104726136072046,52.300976,21.058327
9686,212,4,1177_02,3156,0.008383584897898163,52.279022,21.059982
9690,212,5,1005_11,8,0.0008788253221858644,52.259605,21.02714
9690,212,5,1177_01,2410,0.009115994202436965,52.278915,21.060673
9690,212,5,1179_05,97,0.005142772853035479,52.301895,21.056974
9694,226,1,1225_01,16,0.002553875676172268,52.340225,21.048704
9694,226,1,1688_02,12,0.004100483648652808,52.345413,21.054308
9694,226,1,1686_02,17,0.008438972549468205,52.346031,21.050085
9694,226,1,1288_01,1,0.006485009947596175,52.327469,21.048023
9694,226,1,1286_02,3055,0.003630724710126775,52.318359,21.050312
9694,226,1,1285_02,2935,0.0033969393791496607,52.315399,21.050682
9694,226,1,1281_04,2636,0.003317056207269947,52.305374,21.051636
9694,226,1,1085_11,2,0.0028133911826944374,52.293571,21.030365
9694,226,1,1085_10,11,0.0032652729890566305,52.293785,21.032652
9694,226,1,1150_02,9,0.0071444969481868695,52.296062,21.033018
9697,110,71,6005_12,9,0.008914337608201072,52.27211,20.96851
9697,110,71,6024_01,3022,0.00978611216652856,52.278584,20.933979
9697,110,71,6035_01,48,0.006256280159521024,52.29924,20.881296
9697,110,71,6222_03,9,0.006713445884120727,52.325665,20.899479
9697,110,71,6193_01,10,0.004685135852247292,52.314281,20.882502
9697,110,71,6036_01,58,0.0019846551340536845,52.302906,20.882996
9697,110,71,6034_01,52,0.006552107244397525,52.295395,20.878143
9803,185,1,6082_05,7,0.0012072520323652008,52.289658,20.97574
9803,185,1,6077_01,17,0.0026825193148763173,52.274506,20.98153
9803,185,1,6076_01,14,0.0030266502086625565,52.27265,20.983124
9815,167,3,5055_05,170,0.007717239986331231,52.258393,20.898514
9827,167,9,3308_03,8,0.00489523993691887,52.208313,21.082985
9827,167,9,3071_02,4,0.00922352995403642,52.21178,21.0741
9827,167,9,3388_02,14,0.0028689944928110274,52.21227,21.063416
9827,167,9,3057_05,15,0.007398017378871476,52.210373,21.047516
9827,167,9,4122_02,7,0.007574316558523708,52.21683,20.99621
9827,167,9,4029_04,1,0.004051358171412126,52.21636,20.98729
9827,167,9,4005_06,53,0.007185153757483339,52.21158,20.975441
9827,167,9,4045_04,40,0.005650120574908251,52.215973,20.9627991
9827,167,9,4045_06,54,0.004805104276772889,52.21724,20.96071
9827,167,9,5097_02,53,0.007643500497236636,52.22112,20.959603
9827,167,9,5096_02,63,0.004652797594160765,52.22417,20.9582
9827,167,9,5043_02,50,0.009559978734393605,52.22799,20.9562
9827,167,9,5009_08,35,0.004942826667608222,52.22709,20.942681
9827,167,9,5098_02,23,0.0058019258045900295,52.23128,20.941872
9827,167,9,5099_02,36,0.003961965595306584,52.23395,20.940941
9827,167,9,5100_02,30,0.006910834413647743,52.236313,20.940011
9827,167,9,5030_02,37,0.009026990264307545,52.23935,20.941544
9841,131,6,3065_05,6,0.007207586910096886,52.18131,21.06902
9841,131,6,3058_54,24,0.007188474196104034,52.20708,21.04729
9841,131,6,3085_52,1,0.007884681228867874,52.206788,21.04274
9841,131,6,3026_52,1,0.009478502482153903,52.20855,21.029488
9841,131,6,3001_56,4,0.008183555602131468,52.21341,21.017441
9841,131,6,7006_08,35,0.0027676170001737894,52.21811,21.015503
9841,131,6,7011_02,4,0.009991375599718667,52.22257,21.016434
9845,185,7,3292_04,1,0.003099738478375377,52.142655,21.02199
9845,185,7,3292_01,10,0.006304315516037441,52.1424714,21.02585
9906,114,M23,6059_20,13,0.003508227200343713,52.291187,20.927813
9906,114,M23,6061_01,2646,0.008328941420204319,52.29792,20.934702
9906,114,M23,6015_02,2655,0.00514315561041977,52.301769,20.939205
9906,114,M23,6145_01,5,0.008449168994695689,52.31295,20.917192
9906,114,M23,6016_01,55,0.0061479707727096124,52.305332,20.933697
9906,114,M23,6059_03,4,0.008817523166200856,52.291519,20.930857
9925,186,8,4119_04,19,0.009953709494348017,52.207752,20.963799
9925,186,8,1253_09,522,0.007509610867694086,52.334106,20.942245
9926,210,3,6116_01,15,0.002614677992454223,52.307816,20.767395
9926,210,3,6119_01,46,0.002040287178913065,52.295483,20.801407
9926,210,3,6120_01,46,0.0031104222496451906,52.29438,20.804762
9926,210,3,6122_01,16,0.008060068700907193,52.292126,20.817783
9926,210,3,6126_01,45,0.006219440680000984,52.290298,20.857332
9926,210,3,6140_01,75,0.003192635610241393,52.288212,20.869209
9926,210,3,6030_02,2053,0.0024321535702385914,52.284325,20.897512
9926,210,3,6059_19,42,0.0038885918900441936,52.29097,20.928301
9927,114,8,6145_01,6,0.004563551045882189,52.312927,20.917122
9927,114,8,6017_01,6,0.00608008218850473,52.308617,20.927746
9927,114,8,6016_01,12,0.004474430684270718,52.305344,20.933681
9927,114,8,6059_01,82,0.0019915344069761968,52.289902,20.93119
9927,114,8,6057_01,54,0.005945218563848906,52.288334,20.932785
9927,114,8,6050_01,13,0.0014313344025764186,52.283722,20.927162
9927,114,8,6026_05,22,0.0010797380695709527,52.280197,20.923098
9927,114,8,1147_03,1482,0.009513459366789805,52.292038,21.041573
9927,114,8,1152_05,877,0.009145481674077824,52.300186,21.041845
9938,186,9,4119_04,5,0.008145008846533115,52.207809,20.963787
9938,186,9,1016_02,2,0.00191813375455706,52.304195,20.988661
9938,186,9,1018_02,22,0.0034254750566495257,52.313107,20.977947
9938,186,9,1019_02,2,0.003172989175675262,52.31712,20.975292
9938,186,9,1020_03,7,0.007826250307110958,52.320518,20.97065
